location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes
565,47,TN,Tennessee,PublicMask,0,1,20200428,20200429,20200701,,,Persons are urged to wear face coverings in public places,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,20200528,Updated DateExpiry to 20200701
565,47,TN,Tennessee,StayAtHome,0,1,20200428,20200429,20200701,,,(quote) all persons are strongly encouraged to continue to stay at home and to minimize in-person contact (quote). Extended to 20200701: https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee38.pdf,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,20200528,
565,47,TN,Tennessee,GathRestrict50,1,1,20200522,20200522,20200701,,,Prohibits gathering restrictions of 50 or more,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee38.pdf,20200528,
566,48,TX,Texas,EmergDec,1,1,20200313,20200313,,,,State of Disaster Declared,https://gov.texas.gov/uploads/files/press/DISASTER_covid19_disaster_proclamation_IMAGE_03-13-2020.pdf,20200324,
566,48,TX,Texas,GathRestrict10,1,1,20200319,20200321,20200604,,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200524,Updated DateExpiry to 20200604
566,48,TX,Texas,GathRestrictAny,1,1,20200319,20200321,20200604,,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200524,Updated DateExpiry to 20200604
566,48,TX,Texas,OtherBusinessClose,1,1,20200319,20200321,,20200518,,"Closure required: gyms, massage parlors. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. Easing of gym restrictions begins 20200518 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-21.pdf  Easing continued, but at least some restrictions remain in place to 20200604 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200606,Removed DateExpiry since extension includes no expiry date
566,48,TX,Texas,RestaurantRestrict,1,1,20200319,20200321,,20200501,,"Limited operations required (drive-thru, pickup, delivery): restaurants and bars. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. Restrictions on in-person operations eased as of 20200501 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf  Easing continued, but at least some restrictions remain in place to 20200604 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200606,Removed DateExpiry since extension includes no expiry date
566,48,TX,Texas,SchoolClose,1,1,20200319,20200321,,20200601,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. On 20200331 with StayAtHome order, Expiry date extended to 20200504. Schools are told to stay closed through end of academic year https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf  Eased restrictions on in-person services start 20200601 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200524,Updated DateEased to 20200601
566,48,TX,Texas,Quarantine,1,1,20200326,20200328,,20200501,20200521,"Mandates 14 day quarantine on individuals entering Texas whose point of origin or last departure was New York, New Jersey, Connecticut, or City of New Orleans",https://gov.texas.gov/uploads/files/press/EO-GA-11_airport_travel_reporting_COVID-19_IMAGE_03-26-2020.pdf,20200524,Updated DateEnded to 20200521
566,48,TX,Texas,Quarantine,1,1,20200329,20200330,,,20200501,Mandates 14 day quarantine on all people arriving in Texas by roadways from Lousiana,https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-12.pdf,20200430,Added DateEnd of 20200501
566,48,TX,Texas,Quarantine,1,1,20200329,20200330,,20200501,20200521,"Mandates 14 day quarantine on people arriving from the states of California, Louisiana, Washington and the cities of Atlanta Georgia, Chicago Illinois, Detroit Michigan, and Miami Florida. Expires when the executive order expires",https://gov.texas.gov/uploads/files/press/DISASTER_COVID19_disaster_air_travel_restric_adds_IMAGE_03-29-2020.pdf,20200524,Updated DateEnded to 20200521
566,48,TX,Texas,OtherBusinessClose,1,1,20200331,20200402,,20200424,,"Extends closure of the following businesses to 20200430: gyms, massage establishments, tattoo studios, piercing studios, or cosmetology salons. Establishes list of essential critical infrastructure sectors, which omits in-person retail services and therefore closes. those stores for in-person operations. Starting 20200424, Establishes list of non-essential businesses that can reopen under guidelines, and only if they can operate through remote, drive-thru, etc.. (quote) retail services that are not essential services, but that may be provided through pickup, delivery by mail, or delivery to the customer’s doorstep in strict compliance with the terms required by DSHS (quote). Easing continues but restrictions remain to some degree to 20200604 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf,20200606,Removed DateExpiry since extension includes no expiry date
566,48,TX,Texas,StayAtHome,1,1,20200331,20200402,20200516,20200427,,"Requires Texans to stay at home except for essential activities (including everything listed by the U.S. Department of Homeland Security, plus religious services). Eases to a recommendation and strongly encourages people over the age of 65 to stay at home",https://gov.texas.gov/news/post/governor-abbott-issues-executive-order-implementing-essential-services-and-activities-protocols,20200524,Updated DateEased to 20200427
566,48,TX,Texas,StayAtHome,0,0,20200427,20200427,,,,Strongly encourages Texans above the age of 65 to stay at home as much as possible. Extended to 20200604 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf,https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,20200606,Removed DateExpiry since extension includes no expiry date
566,48,TX,Texas,PublicMask,0,1,20200505,20200505,,,,"Indiviudals are encouraged to wear appropriate face coverings, but no jurisdiction can impose a civil or criminal penalty for failure to wear a face covering",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-21.pdf,20200606,Removed DateExpiry since extension includes no expiry date
567,49,UT,Utah,EmergDec,1,1,20200306,20200306,,,,Declares State of Emergency. No clear expiry date provided,https://coronavirus.utah.gov/governor-issues-executive-order-declaring-a-state-of-emergency-in-preparation-for-cases-of-novel-coronavirus-in-utah/,20200324,
567,49,UT,Utah,GathRecomAny,0,1,20200312,20200316,20200330,,,"Recommendation to ban all gatherings 100 or more. Was originally coded as a ban, formal restriction based on previous documentation. On 20200412 revised to GathRecomAny and dropped GathRestrictAny",https://governor.utah.gov/2020/03/16/gov-herbert-announces-recommendations-to-help-slow-the-spread-of-novel-coronavirus-2/,20200524,Updated DateExpiry to 20200330
567,49,UT,Utah,SchoolClose,1,1,20200313,20200316,,20200527,,"Dismissal of all schools as soft closure to start 20200316, issued on 20200313, school closure extended to the end of the school year on 20200414. Starting on 20200527, locations in yellow phase can resume school-based activities https://coronavirus-download.utah.gov/Health/Phased_Health_Guidelines_V4.5.3_05262020.pdf",https://governor.utah.gov/2020/03/13/gov-herbert-announces-two-week-dismissal-of-utahs-public-schools/,20200531,Added DateEased of 20200527
567,49,UT,Utah,GathRestrict10,1,1,20200317,20200317,20200402,,,"On 20200321, order was amended to remove potential criminal association for gathering restriction https://coronavirus.utah.gov/state-clarifies-mass-gathering-instructions/",https://coronavirus.utah.gov/wp-content/uploads/Restaurant-Pub-Hlth-Order-1.pdf,20200524,Updated DateExpiry to 20200402
567,49,UT,Utah,GathRestrictAny,1,1,20200317,20200317,20200502,20200501,,Gather restriction any is activated for gather restriction for 10 or more,https://coronavirus.utah.gov/wp-content/uploads/Restaurant-Pub-Hlth-Order-1.pdf,20200524,"Updated DateExpiry to 20200502, added DateEased to 20200501"
567,49,UT,Utah,RestaurantRestrict,1,1,20200317,20200319,20200613,20200501,,"Limited operations required (suspend dine-in operations): restaurants, bars. Goes into effect on 1159 pm 20200318, coded to 20200319. Expanded State public health order issued on 20200401 https://drive.google.com/file/d/1PH2tbSfCvKjtw7LG1PgqhPclCaqiu-q6/view On 20200429, dine-in services are allowed (quote) with extreme caution (quote) upon the designation of the COVID19 public health risk being downgraded to orange. https://coronavirus-download.utah.gov/Governor/UtahLeads%20April2020%20v20%20(2).pdf  Extended to 20200613 https://rules.utah.gov/wp-content/uploads/Utah-Executive-Order-No.-30.pdf",https://governor.utah.gov/2020/03/18/state-orders-restaurants-bars-to-suspend-dine-in-services-to-slow-spread-of-covid-19/,20200608,Updated DateExpiry to 20200613
567,49,UT,Utah,StayAtHome,1,0,20200325,20200327,20200501,,,Only applicable to Summit County - not statewide,https://www.summitcounty.org/DocumentCenter/View/10751/Joint-Public-Health-Order-2020-03-FINAL,20200329,
567,49,UT,Utah,StayAtHome,0,1,20200327,20200327,20200502,,20200501,(quote) these directives are not to be confused with a shelter-in-place order (quote). Ends stay at home directive startin 20200501 https://rules.utah.gov/wp-content/uploads/Utah-Executive-Order-No.-19.pdf,https://drive.google.com/file/d/1Qey2xIxAEqIxiiAHJyHSxBosmjetkbN7/view,20200505,Updated DateExpiry to 20200502 and DateEnded to 20200501
567,49,UT,Utah,CaseIsolation,1,1,20200401,20200401,20200502,,,"Stipulates self-isolation or quarantine for anyone who tests positive for COVID-19, exposed to someone who tests positive, or is a member of a household who tests positive.",https://drive.google.com/file/d/1PH2tbSfCvKjtw7LG1PgqhPclCaqiu-q6/view,20200505,Updated DateExpiry to 20200502
567,49,UT,Utah,PublicMask,0,1,20200410,20200410,20200613,,,"Urges individuals to wear a cloth face covering in grocery stores, in retail, and in public when not able to social distance. Continues recommendations for mask use through Phases Orange and Yellow https://coronavirus-download.utah.gov/Health/Phased%20Health%20Guidelines%20V4.0.1.pdf Extended to 20200613 https://rules.utah.gov/wp-content/uploads/Utah-Executive-Order-No.-30.pdf",https://rules.utah.gov/wp-content/uploads/Governors_Coronavirus_Directive_for_Utah_Update_04-10-2020.pdf,20200608,Updated DateExpiry to 20200613
567,49,UT,Utah,GathRecomAny,0,1,20200429,20200501,20200613,,,"Through Orange and Yellow risk phases, recommends social gatherings no more than 20 (orange) and no more than 50 (yellow). https://coronavirus-download.utah.gov/Health/Phased%20Health%20Guidelines%20V4.0.1.pdf  Extended to 20200613 https://rules.utah.gov/wp-content/uploads/Utah-Executive-Order-No.-30.pdf",https://rules.utah.gov/wp-content/uploads/Utah-Executive-Order-No.-19.pdf,20200608,Updated DateExpiry to 20200613
568,50,VT,Vermont,EmergDec,1,1,20200313,20200313,20200616,,,Extended to 20200616 https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%2014%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,20200516,Updated DateExpiry to 20200616
568,50,VT,Vermont,GathRestrict250,1,1,20200313,20200313,,,,Initial date of expiry is 20200415,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,20200324,
568,50,VT,Vermont,GathRestrictAny,1,1,20200313,20200313,,,,Initial date of expiry is 20200415,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,20200324,
568,50,VT,Vermont,SchoolClose,1,1,20200315,20200318,,,,"Will close in 3 days time (i.e., 20200318). Extended to the end of the school year, ie 20200612.",https://governor.vermont.gov/sites/scott/files/documents/Directive%202%20-%20Childcare%20For%20Essential%20Service%20Providers.pdf,20200412,Added expiry date
568,50,VT,Vermont,GathRestrict50,1,1,20200316,20200317,,,,Only permits 50 or 50% of permitted occupancy (whichever is less). In effect at 2 pm as of 20200317. Initial expiry is 20200406,https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%202%20TO%20EXECUTIVE%20ORDER%2001-20_0.pdf,20200324,
568,50,VT,Vermont,RestaurantRestrict,1,1,20200316,20200317,20200616,,,"Limited operations required (takeout and delivery only): restaurants, bars. In effect at 2 pm as of 20200317. Initial expiry is 20200406. Extended to 20200616 https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%2014%20TO%20EXECUTIVE%20ORDER%2001-20.pdf",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%202%20TO%20EXECUTIVE%20ORDER%2001-20_0.pdf,20200516,Updated DateExpiry to 20200616
568,50,VT,Vermont,GathRestrict10,1,1,20200320,20200320,20200616,,,Goes into effect unless otherwise specified at signing. Through 20200415 unless amended or extended. Extended to 20200616 https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%2014%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%204%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,20200516,Updated DateExpiry to 20200616
